increase	増	grade5	483	土[soil] 曽[formerly] 田[rice field] 日[day]	"<img src=""05897.svg"">"
detain	留	grade5	731	卯[sign of the hare] 卩[seal radical (no. 26)] 丿[katakana no radical (no. 4)] 田[rice field]	"<img src=""07559.svg"">"
abbreviation	略	grade5	735	田[rice field] 各[each] 夂[winter radical (no. 34)] 口[mouth]	"<img src=""07565.svg"">"
equip	備	grade5	355	亻[radical number 9] 艹[grass radical (no. 140)] 厂[trailing cliff radical (no. 27)] 用[utilize]	"<img src=""05099.svg"">"
benefit	益	grade5	900	八[eight] 皿[dish]	"<img src=""076ca.svg"">"
navigate	航	grade5	898	舟[boat] 亢[high spirits] 亠[kettle lid radical (no. 8)] 几[table or windy radical (no. 16)] 丿[katakana no radical (no. 4)]	"<img src=""0822a.svg"">"
apologize	謝	grade5	875	言[say] 口[mouth] 射[shoot] 身[somebody] 寸[measurement]	"<img src=""08b1d.svg"">"
lengthen	張	grade5	353	弓[bow] 長[long]	"<img src=""05f35.svg"">"
un-	非	grade5	351		"<img src=""0975e.svg"">"
guilt	罪	grade5	1092	罒[net radical variant (no. 122)] 非[un-]	"<img src=""07f6a.svg"">"
ward off	防	grade5	535	⻖[mound] 方[direction] 亠[kettle lid radical (no. 8)]	"<img src=""09632.svg"">"
evidence	証	grade5	437	言[say] 口[mouth] 正[correct] 止[stop] 卜[augury]	"<img src=""08a3c.svg"">"
politics	政	grade5	388	正[correct] 止[stop] 卜[augury] 攵[folding chair radical variant (no. 66)] 乂[mow] 丿[katakana no radical (no. 4)]	"<img src=""0653f.svg"">"
warrior	武	grade5	745	一[one] 弋[ceremony radical (no. 56)] 止[stop] 卜[augury] 丶[dot radical (no. 3)]	"<img src=""06b66.svg"">"
curriculum	歴	grade5	607	厂[trailing cliff radical (no. 27)] 林[grove] 木[tree] 止[stop] 卜[augury]	"<img src=""06b74.svg"">"
compare	比	grade5	386	匕[spoon]	"<img src=""06bd4.svg"">"
mix	混	grade5	863	氵[water radical (no. 85)] 昆[descendants] 日[day] 比[compare] 匕[spoon]	"<img src=""06df7.svg"">"
boundary	境	grade5	482	土[soil] 竟[end] 立[stand up] 亠[kettle lid radical (no. 8)] 音[sound] 日[day] 儿[legs radical (no. 10)] 丿[katakana no radical (no. 4)] ㇟[vertical curved hook]	"<img src=""05883.svg"">"
post	職	grade5	329	耳[ear] 戠[sword] 音[sound] 立[stand up] 亠[kettle lid radical (no. 8)] 戈[tasselled spear radical (no. 62)] 弋[ceremony radical (no. 56)] 日[day] 丿[katakana no radical (no. 4)] 丶[dot radical (no. 3)]	"<img src=""08077.svg"">"
discriminating	識	grade5	458	言[say] 口[mouth] 戠[sword] 音[sound] 立[stand up] 亠[kettle lid radical (no. 8)] 戈[tasselled spear radical (no. 62)] 弋[ceremony radical (no. 56)] 日[day] 丿[katakana no radical (no. 4)] 丶[dot radical (no. 3)]	"<img src=""08b58.svg"">"
weave	織	grade5	776	糸[thread] 幺[short thread radical (no. 52)] 小[little] 戠[sword] 音[sound] 立[stand up] 亠[kettle lid radical (no. 8)] 戈[tasselled spear radical (no. 62)] 弋[ceremony radical (no. 56)] 日[day] 丿[katakana no radical (no. 4)] 丶[dot radical (no. 3)]	"<img src=""07e54.svg"">"
touch	接	grade5	473	扌[hand radical (no. 64)] 妾[concubine] 立[stand up] 亠[kettle lid radical (no. 8)] 女[woman]	"<img src=""063a5.svg"">"
unravel	解	grade5	201	角[angle] 𠂊[knife (radical, variant)] 刀[sword] 牛[cow]	"<img src=""089e3.svg"">"
thick	厚	grade5	975	厂[trailing cliff radical (no. 27)] 日[day] 子[child] 了[complete] ㇇[horizontal + left-falling] 亅[barb radical (no. 6)] 一[one]	"<img src=""0539a.svg"">"
task	務	grade5	262	矛[halberd] 予[beforehand] マ[ma (radical)] ㇇[horizontal + left-falling] 了[complete] 亅[barb radical (no. 6)] 丿[katakana no radical (no. 4)] 攵[folding chair radical variant (no. 66)] 乂[mow] 力[power]	"<img src=""052d9.svg"">"
preface	序	grade5	1378	广[dotted cliff radical (no. 53)] 厂[trailing cliff radical (no. 27)] 予[beforehand] マ[ma (radical)] ㇇[horizontal + left-falling] 了[complete] 亅[barb radical (no. 6)]	"<img src=""05e8f.svg"">"
property	財	grade5	797	貝[shellfish] 目[eye] 八[eight] 才[genius] 扌[hand radical (no. 64)] 亅[barb radical (no. 6)]	"<img src=""08ca1.svg"">"
long time	久	grade5	486	𠂊[knife (radical, variant)] 丿[katakana no radical (no. 4)]	"<img src=""04e45.svg"">"
Buddha	仏	grade5	1232	亻[radical number 9] 厶[katakana mu radical (no. 28)]	"<img src=""04ecf.svg"">"
crime	犯	grade5	1057	⺨[left "dog" radical] 㔾[fingerprint]	"<img src=""072af.svg"">"
ratio	率	grade5	620	玄[mysterious] 亠[kettle lid radical (no. 8)] 幺[short thread radical (no. 52)] 冫[two-stroke water radical (no. 15)] 十[ten]	"<img src=""07387.svg"">"
made in...	製	grade5	338	制[system] 牛[cow] 巾[towel] 刂[standing sword radical (no. 18)] 衣[garment] 亠[kettle lid radical (no. 8)] 𧘇[scarf (radical)]	"<img src=""088fd.svg"">"
defense	衛	grade5	934	行[going] 彳[going man radical (no. 60)] 亻[radical number 9] 韋[tanned leather radical (no. 178)] 口[mouth]	"<img src=""0885b.svg"">"
art	術	grade5	322	行[going] 彳[going man radical (no. 60)] 亻[radical number 9] 朮[a type of millet] 木[tree] 丶[dot radical (no. 3)]	"<img src=""08853.svg"">"
salvation	救	grade5	1103	求[request] 氺[water radical variant (no. 85)] 丶[dot radical (no. 3)] 攵[folding chair radical variant (no. 66)] 乂[mow] 丿[katakana no radical (no. 4)]	"<img src=""06551.svg"">"
value	価	grade5	103	亻[radical number 9] 覀[west radical (no. 146)]	"<img src=""04fa1.svg"">"
limit	限	grade5	293	⻖[mound] 艮[good radical (no. 138)]	"<img src=""09650.svg"">"
elephant	象	grade5	359	𠂊[knife (radical, variant)] 豕[pig radical (no. 152)]	"<img src=""08c61.svg"">"
statue	像	grade5	241	亻[radical number 9] 象[elephant] 𠂊[knife (radical, variant)] 豕[pig radical (no. 152)]	"<img src=""050cf.svg"">"
fabricate	築	grade5	617	筑[ancient harp] 竹[bamboo] 工[craft] 凡[mediocre] 几[table or windy radical (no. 16)] 丿[katakana no radical (no. 4)] 丶[dot radical (no. 3)] 木[tree]	"<img src=""07bc9.svg"">"
mineral	鉱	grade5	1770	金[gold] 全[whole] 𠆢[top "person" radical] 王[king] 広[wide] 广[dotted cliff radical (no. 53)] 厂[trailing cliff radical (no. 27)] 厶[katakana mu radical (no. 28)]	"<img src=""09271.svg"">"
lend	貸	grade5	601	代[substitute] 亻[radical number 9] 弋[ceremony radical (no. 56)] 丶[dot radical (no. 3)] 貝[shellfish] 目[eye] 八[eight]	"<img src=""08cb8.svg"">"
righteousness	義	grade5	555	羊[sheep] ⺷[Kangxi radical 123] 䒑[grass radical (variant)] 我[ego] 丿[katakana no radical (no. 4)] 戈[tasselled spear radical (no. 62)] 弋[ceremony radical (no. 56)] 亅[barb radical (no. 6)] 丶[dot radical (no. 3)]	"<img src=""07fa9.svg"">"
inverted	逆	grade5	843	屰[disobedient] 屮[old grass radical (no. 45)] 凵[open box radical (no. 17)] 丿[katakana no radical (no. 4)] ⻌[road (radical)]	"<img src=""09006.svg"">"
discipline	修	grade5	496	攸[relaxed] 亻[radical number 9] 丨[rod radical (no. 2)] 攵[folding chair radical variant (no. 66)] 乂[mow] 丿[katakana no radical (no. 4)] 彡[short hair or fur radical (no. 59)]	"<img src=""04fee.svg"">"
worship	拝	grade6	1280	扌[hand radical (no. 64)] 一[one] 丰[abundant] 三[three] 二[two] 丨[rod radical (no. 2)]	"<img src=""062dd.svg"">"
home	宅	grade6	405	宀[katakana u radical (no. 40)] 冖[wa-shaped crown radical (no. 14)] 乇[to depend on] 丿[katakana no radical (no. 4)] 七[seven] 一[one]	"<img src=""05b85.svg"">"
drama	劇	grade6	930	豦[wild boar] 虍[tiger or tiger crown radical (no. 141)] 丿[katakana no radical (no. 4)] 七[seven] 一[one] 豕[pig radical (no. 152)] 刂[standing sword radical (no. 18)]	"<img src=""05287.svg"">"
shaku	尺	grade6	1988	尸[flag radical (no. 44)] 八[eight]	"<img src=""05c3a.svg"">"
submit	供	grade6	255	亻[radical number 9] 共[together] 龷[together (primitive)] 八[eight]	"<img src=""04f9b.svg"">"
hole	穴	grade6	1123	宀[katakana u radical (no. 40)] 冖[wa-shaped crown radical (no. 14)] 八[eight]	"<img src=""07a74.svg"">"
row	並	grade6	599	八[eight] 一[one] 业[north (alternative)]	"<img src=""04e26.svg"">"
dry	干	grade6	1018	十[ten]	"<img src=""05e72.svg"">"
unfold	展	grade6	500	尸[flag radical (no. 44)] 廾[twenty or letter H radical (no. 55)] 十[ten] 丿[katakana no radical (no. 4)]	"<img src=""05c55.svg"">"
tome	冊	grade6	1063	冂[upside-down box radical (no. 13)] 丨[rod radical (no. 2)] 廾[twenty or letter H radical (no. 55)] 丿[katakana no radical (no. 4)] 十[ten]	"<img src=""0518a.svg"">"
humanity	仁	grade6	1330	亻[radical number 9] 二[two] 一[one]	"<img src=""04ec1.svg"">"
eaves	宇	grade6	1037	宀[katakana u radical (no. 40)] 冖[wa-shaped crown radical (no. 14)] 于[going] 二[two] 一[one] 亅[barb radical (no. 6)]	"<img src=""05b87.svg"">"
government office	庁	grade6	1175	广[dotted cliff radical (no. 53)] 厂[trailing cliff radical (no. 27)] 丁[street] 一[one] 亅[barb radical (no. 6)]	"<img src=""05e81.svg"">"
doubt	疑	grade6	873	匕[spoon] 矢[dart] 天[heavens] 大[large] 人[person] マ[ma (radical)] ㇇[horizontal + left-falling] 疋[critters] 卜[augury]	"<img src=""07591.svg"">"
play music	奏	grade6	960	𡗗[music (primitive)] 三[three] 二[two] 一[one] 人[person] 天[heavens] 大[large]	"<img src=""0594f.svg"">"
ashes	灰	grade6	1739	厂[trailing cliff radical (no. 27)] 火[fire] 人[person]	"<img src=""07070.svg"">"
engrave	刻	grade6	992	亥[sign of the hog] 亠[kettle lid radical (no. 8)] 人[person] 刂[standing sword radical (no. 18)]	"<img src=""0523b.svg"">"
accompany	従	grade6	826	彳[going man radical (no. 60)] 亻[radical number 9] 疋[critters] 龰[foot (radical)] 卜[augury] 人[person]	"<img src=""05f93.svg"">"
infancy	幼	grade6	1030	幺[short thread radical (no. 52)] 力[power]	"<img src=""05e7c.svg"">"
diligence	勤	grade6	760	菫[violet] 艹[grass radical (no. 140)] 三[three] 二[two] 一[one] 力[power]	"<img src=""052e4.svg"">"
ticket	券	grade6	700	𠔉[ticket (primitive)] 二[two] 一[one] 大[large] 人[person] 刀[sword]	"<img src=""05238.svg"">"
income	収	grade6	376	丨[rod radical (no. 2)] 又[or again]	"<img src=""053ce.svg"">"
grade	段	grade6	460	殳[windy-again radical (no. 79)] 几[table or windy radical (no. 16)] 丿[katakana no radical (no. 4)] 又[or again]	"<img src=""06bb5.svg"">"
lineage	系	grade6	450	丿[katakana no radical (no. 4)] 糸[thread] 幺[short thread radical (no. 52)] 小[little]	"<img src=""07cfb.svg"">"
settlement	納	grade6	557	糸[thread] 幺[short thread radical (no. 52)] 小[little] 内[inside] 冂[upside-down box radical (no. 13)] 人[person]	"<img src=""07d0d.svg"">"
genuine	純	grade6	928	糸[thread] 幺[short thread radical (no. 52)] 小[little] 屯[barracks] 丿[katakana no radical (no. 4)] 屮[old grass radical (no. 45)] 凵[open box radical (no. 17)]	"<img src=""07d14.svg"">"
vertical	縦	grade6	1433	糸[thread] 幺[short thread radical (no. 52)] 小[little] 従[accompany] 彳[going man radical (no. 60)] 亻[radical number 9] 疋[critters] 龰[foot (radical)] 卜[augury] 人[person]	"<img src=""07e26.svg"">"
exclude	除	grade6	308	⻖[mound] 余[too much] 𠆢[top "person" radical] 小[little]	"<img src=""09664.svg"">"
religion	宗	grade6	1189	宀[katakana u radical (no. 40)] 冖[wa-shaped crown radical (no. 14)] 示[show] 二[two] 一[one] 小[little]	"<img src=""05b97.svg"">"
figure	姿	grade6	765	次[next] 冫[two-stroke water radical (no. 15)] 欠[lack] 人[person] 女[woman]	"<img src=""059ff.svg"">"
sand	砂	grade6	1040	石[stone] 口[mouth] 少[few] 小[little] 丿[katakana no radical (no. 4)]	"<img src=""07802.svg"">"
young	若	grade6	609	艹[grass radical (no. 140)] 右[right] 口[mouth]	"<img src=""082e5.svg"">"
translate	訳	grade6	636	言[say] 口[mouth] 尺[shaku] 尸[flag radical (no. 44)] 八[eight]	"<img src=""08a33.svg"">"
argument	論	grade6	480	言[say] 口[mouth] 侖[think] 人[person] 一[one] 冊[tome] 冂[upside-down box radical (no. 13)] 廾[twenty or letter H radical (no. 55)] 十[ten] 丿[katakana no radical (no. 4)]	"<img src=""08ad6.svg"">"
silkworm	蚕	grade6	2697	天[heavens] 一[one] 大[large] 人[person] 虫[insect] 中[in] 口[mouth] 丨[rod radical (no. 2)]	"<img src=""08695.svg"">"
enemy	敵	grade6	695	啇[the stalk] 亠[kettle lid radical (no. 8)] 冂[upside-down box radical (no. 13)] 古[old] 十[ten] 口[mouth] 攵[folding chair radical variant (no. 66)] 乂[mow] 丿[katakana no radical (no. 4)]	"<img src=""06575.svg"">"
part of speech	詞	grade6	1056	言[say] 口[mouth] 司[director] 一[one]	"<img src=""08a5e.svg"">"
tongue	舌	grade6	1661	千[thousand] 口[mouth]	"<img src=""0820c.svg"">"
riot	乱	grade6	1108	舌[tongue] 千[thousand] 口[mouth] 乙[fishguts]	"<img src=""04e71.svg"">"
longing	欲	grade6	532	谷[valley] 𠆢[top "person" radical] 口[mouth] 欠[lack] 人[person]	"<img src=""06b32.svg"">"
mistake	誤	grade6	1113	言[say] 口[mouth] 呉[give] 八[eight]	"<img src=""08aa4.svg"">"
genesis	創	grade6	824	倉[godown] 人[person] 口[mouth] 刂[standing sword radical (no. 18)]	"<img src=""05275.svg"">"
awe	敬	grade6	1322	苟[any] 艹[grass radical (no. 140)] 句[phrase] 勹[wrapping radical (no. 20)] 丿[katakana no radical (no. 4)] 口[mouth] 攵[folding chair radical variant (no. 66)] 乂[mow]	"<img src=""0656c.svg"">"
admonish	警	grade6	951	敬[awe] 苟[any] 艹[grass radical (no. 140)] 句[phrase] 勹[wrapping radical (no. 20)] 丿[katakana no radical (no. 4)] 口[mouth] 攵[folding chair radical variant (no. 66)] 乂[mow] 言[say]	"<img src=""08b66.svg"">"
empress	后	grade6	2411	厂[trailing cliff radical (no. 27)] 丿[katakana no radical (no. 4)] 口[mouth]	"<img src=""0540e.svg"">"
concerning	就	grade6	896	京[capital] 亠[kettle lid radical (no. 8)] 口[mouth] 小[little] 尤[understandably] 尢[crooked-big radical (no. 43)] 儿[legs radical (no. 10)] 丿[katakana no radical (no. 4)] ㇟[vertical curved hook] 丶[dot radical (no. 3)]	"<img src=""05c31.svg"">"
leather	革	grade6	945	廿[twenty] 十[ten] 口[mouth]	"<img src=""09769.svg"">"
party	党	grade6	854	尚[esteem] ⺌[small (primitive)] 冂[upside-down box radical (no. 13)] 兄[elder brother] 口[mouth] 儿[legs radical (no. 10)] 丿[katakana no radical (no. 4)] ㇟[vertical curved hook]	"<img src=""0515a.svg"">"
suck	吸	grade6	946	口[mouth] 及[reach out] 丿[katakana no radical (no. 4)] 又[or again]	"<img src=""05438.svg"">"
call	呼	grade6	639	口[mouth] 乎[question mark] 丿[katakana no radical (no. 4)] 亅[barb radical (no. 6)]	"<img src=""0547c.svg"">"
run alongside	沿	grade6	1067	氵[water radical (no. 85)] 㕣[a marsh at the foot of the hills] 八[eight] 口[mouth]	"<img src=""06cbf.svg"">"
proportion	割	grade6	503	害[harm] 宀[katakana u radical (no. 40)] 冖[wa-shaped crown radical (no. 14)] 龶[blue prefix] 口[mouth] 刂[standing sword radical (no. 18)]	"<img src=""05272.svg"">"
negate	否	grade6	1091	不[negative] 一[one] 丿[katakana no radical (no. 4)] 丨[rod radical (no. 2)] 口[mouth]	"<img src=""05426.svg"">"
difficult	難	grade6	485	艹[grass radical (no. 140)] 口[mouth] 夫[husband] 大[large] 人[person] 隹[old bird radical (no. 172)] 亻[radical number 9]	"<img src=""096e3.svg"">"
climax	至	grade6	1141	厶[katakana mu radical (no. 28)] 土[soil]	"<img src=""081f3.svg"">"
droop	垂	grade6	1666	千[thousand] 丿[katakana no radical (no. 4)] 十[ten] 土[soil]	"<img src=""05782.svg"">"
mail	郵	grade6	915	垂[droop] 千[thousand] 丿[katakana no radical (no. 4)] 十[ten] 土[soil] ⻏[capital city (radical)]	"<img src=""090f5.svg"">"
squat/sit	座	grade6	470	广[dotted cliff radical (no. 53)] 厂[trailing cliff radical (no. 27)] 坐[sitting in mediation] 从[two people] 人[person] 土[soil]	"<img src=""05ea7.svg"">"
range	域	grade6	352	土[soil] 或[a] 戈[tasselled spear radical (no. 62)] 弋[ceremony radical (no. 56)] 口[mouth] 一[one] 丿[katakana no radical (no. 4)] 丶[dot radical (no. 3)]	"<img src=""057df.svg"">"
crimson	紅	grade6	1105	糸[thread] 幺[short thread radical (no. 52)] 小[little] 工[craft]	"<img src=""07d05.svg"">"
discard	捨	grade6	1134	扌[hand radical (no. 64)] 舎[cottage] 人[person] 吉[good luck] 士[gentleman] 口[mouth]	"<img src=""06368.svg"">"
self	己	grade6	922		"<img src=""05df1.svg"">"
scroll	巻	grade6	698	𠔉[ticket (primitive)] 二[two] 一[one] 大[large] 人[person] 己[self]	"<img src=""05dfb.svg"">"
measurement	寸	grade6	1491		"<img src=""05bf8.svg"">"
chastise	討	grade6	827	言[say] 口[mouth] 寸[measurement]	"<img src=""08a0e.svg"">"
leader	将	grade6	932	⺦[radical 90 (simplified)] ⺤[claw (radical)] 寸[measurement]	"<img src=""05c06.svg"">"
revered	尊	grade6	1372	酋[chieftain] 八[eight] 酉[sign of the bird] 西[west] 一[one] 囗[box radical (no. 31)] 儿[legs radical (no. 10)] 丿[katakana no radical (no. 4)] ㇟[vertical curved hook] 寸[measurement]	"<img src=""05c0a.svg"">"
shrink	縮	grade6	1090	糸[thread] 幺[short thread radical (no. 52)] 小[little] 宿[inn] 宀[katakana u radical (no. 40)] 冖[wa-shaped crown radical (no. 14)] 佰[hundred] 亻[radical number 9] 百[hundred] 白[white] 日[day]	"<img src=""07e2e.svg"">"
brandish	揮	grade6	1315	扌[hand radical (no. 64)] 軍[army] 冖[wa-shaped crown radical (no. 14)] 車[car] 日[day]	"<img src=""063ee.svg"">"
deliver	届	grade6	296	尸[flag radical (no. 44)] 由[wherefore] 日[day] 丨[rod radical (no. 2)]	"<img src=""05c4a.svg"">"
specialty	専	grade6	424	由[wherefore] 日[day] 丨[rod radical (no. 2)] 寸[measurement]	"<img src=""05c02.svg"">"
mid-air	宙	grade6	1224	宀[katakana u radical (no. 40)] 冖[wa-shaped crown radical (no. 14)] 由[wherefore] 日[day] 丨[rod radical (no. 2)]	"<img src=""05b99.svg"">"
shouldering	担	grade6	540	扌[hand radical (no. 64)] 旦[nightbreak] 日[day] 一[one]	"<img src=""062c5.svg"">"
proclaim	宣	grade6	1083	宀[katakana u radical (no. 40)] 冖[wa-shaped crown radical (no. 14)] 亘[span] 二[two] 一[one] 旦[nightbreak] 日[day]	"<img src=""05ba3.svg"">"
wound	傷	grade6	924	亻[radical number 9] 𠂉[person (radical)] 昜[open] 旦[nightbreak] 日[day] 一[one] 勿[not] 勹[wrapping radical (no. 20)]	"<img src=""050b7.svg"">"
renowned	著	grade6	415	艹[grass radical (no. 140)] 者[someone] 耂[variant of radical 125] 土[soil] 日[day]	"<img src=""08457.svg"">"
signature	署	grade6	1346	罒[net radical variant (no. 122)] 者[someone] 耂[variant of radical 125] 土[soil] 日[day]	"<img src=""07f72.svg"">"
various	諸	grade6	1098	言[say] 口[mouth] 者[someone] 耂[variant of radical 125] 土[soil] 日[day]	"<img src=""08af8.svg"">"
reflect	映	grade6	311	日[day] 央[center] 大[large] 人[person]	"<img src=""06620.svg"">"
warmth	暖	grade6	1084	日[day] 爰[lead on to] ⺤[claw (radical)] 友[friend] 又[or again]	"<img src=""06696.svg"">"
livelihood	暮	grade6	678	莫[shalt] 艹[grass radical (no. 140)] 日[day] 大[large] 人[person]	"<img src=""066ae.svg"">"
curtain	幕	grade6	1174	莫[shalt] 艹[grass radical (no. 140)] 日[day] 大[large] 人[person] 巾[towel]	"<img src=""05e55.svg"">"
skeleton	骨	grade6	1015	月[month]	"<img src=""09aa8.svg"">"
lungs	肺	grade6	1864	月[month] 市[market] 亠[kettle lid radical (no. 8)] 巾[towel]	"<img src=""080ba.svg"">"
tide	潮	grade6	1319	氵[water radical (no. 85)] 朝[morning] 𠦝[mist (primitive)] 十[ten] 早[early] 日[day] 月[month]	"<img src=""06f6e.svg"">"
abdomen	腹	grade6	883	月[month] 复[return] 𠂉[person (radical)] 日[day] 夂[winter radical (no. 34)]	"<img src=""08179.svg"">"
